log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
12.451443898058656,0.6545454545454545,0.5581395348837208,0.6684350132625995,0.8571428571428571,1,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
9.830087287941042,0.7272727272727273,0.7058823529411764,0.7364572947823199,0.8372093023255814,2,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
11.468435169264554,0.6818181818181818,0.5454545454545455,0.6542338709677419,0.7241379310344828,3,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
11.796104745529254,0.6727272727272727,0.625,0.6816976127320955,0.7894736842105263,4,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
9.174748135411638,0.7454545454545455,0.6585365853658536,0.7263298762127802,0.8181818181818182,5,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
12.123774321793954,0.6636363636363637,0.6185567010309279,0.684677149548344,0.8333333333333334,6,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
12.451443898058653,0.6545454545454545,0.5476190476190477,0.6383333333333333,0.6764705882352942,7,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
12.123774321793954,0.6636363636363637,0.6336633663366337,0.6700928381962865,0.7441860465116279,8,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
11.242974451651227,0.6880733944954128,0.6382978723404256,0.6997971602434077,0.8333333333333334,9,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
11.573650170817436,0.6788990825688074,0.5783132530120482,0.663728813559322,0.7272727272727273,10,EqualWidthDiscretiser,,ISOMAP,LogisticRegression
