log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
18.51333105895562,0.4863636363636364,0.08130081300813008,0.5165131524354826,0.8333333333333334,1,RobustScaler,,LLE,MLPClassifier
18.677165847087974,0.4818181818181818,0.6503067484662576,0.5,0.4818181818181818,2,RobustScaler,,LLE,MLPClassifier
20.47934851654383,0.4318181818181818,0.570446735395189,0.4318181818181818,0.4585635359116022,3,RobustScaler,,LLE,MLPClassifier
16.9520378953382,0.5296803652968036,0.2589928057553957,0.5216121495327103,0.5625,4,RobustScaler,,LLE,MLPClassifier
17.6103694640892,0.5114155251141552,0.664576802507837,0.513511259382819,0.5047619047619047,5,RobustScaler,,LLE,MLPClassifier
