log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
12.779113474323358,0.6454545454545455,0.5714285714285714,0.6568302387267905,0.7878787878787878,1,StandardScaler,,ISOMAP,LogisticRegression
9.830087287941042,0.7272727272727273,0.7169811320754716,0.7337986041874377,0.8085106382978723,2,StandardScaler,,ISOMAP,LogisticRegression
13.434452626852764,0.6272727272727273,0.5176470588235293,0.6081989247311828,0.5945945945945946,3,StandardScaler,,ISOMAP,LogisticRegression
11.46843516926455,0.6818181818181818,0.6666666666666665,0.686339522546419,0.7446808510638298,4,StandardScaler,,ISOMAP,LogisticRegression
9.50241771167634,0.7363636363636363,0.6588235294117646,0.7201405152224825,0.7777777777777778,5,StandardScaler,,ISOMAP,LogisticRegression
13.762122203117462,0.6181818181818182,0.6181818181818182,0.6256273001003679,0.6938775510204082,6,StandardScaler,,ISOMAP,LogisticRegression
13.762122203117459,0.6181818181818182,0.5227272727272727,0.605,0.6052631578947368,7,StandardScaler,,ISOMAP,LogisticRegression
9.830087287941044,0.7272727272727273,0.7115384615384616,0.7324270557029178,0.8043478260869565,8,StandardScaler,,ISOMAP,LogisticRegression
10.250947294152587,0.7155963302752294,0.7047619047619048,0.7209263015551048,0.7872340425531915,9,StandardScaler,,ISOMAP,LogisticRegression
9.589595855820159,0.7339449541284404,0.6813186813186813,0.7252542372881355,0.7560975609756098,10,StandardScaler,,ISOMAP,LogisticRegression
