log_loss,accuracy_score,f1_score,roc_auc_score,precision_score,CV,transform,features_selection,dim_red,model
19.107478905074153,0.46987951807228917,0.6036036036036035,0.44146520146520146,0.5114503816793893,1,TSFreshFeatureExtractor,,False,KNeighborsTimeSeriesClassifier
17.153304926146113,0.5240963855421686,0.5485714285714285,0.5342857142857144,0.48,2,TSFreshFeatureExtractor,,False,KNeighborsTimeSeriesClassifier
18.67321802086792,0.4819277108433735,0.5376344086021506,0.4763986013986014,0.5102040816326531,3,TSFreshFeatureExtractor,,False,KNeighborsTimeSeriesClassifier
19.32460934717727,0.463855421686747,0.5027932960893854,0.46297909407665505,0.47368421052631576,4,TSFreshFeatureExtractor,,False,KNeighborsTimeSeriesClassifier
17.58756581035235,0.5120481927710844,0.4563758389261745,0.5125757575757576,0.40963855421686746,5,TSFreshFeatureExtractor,,False,KNeighborsTimeSeriesClassifier
