log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
5.898052372764625,0.8363636363636363,0.847457627118644,0.8351174176416895,0.8403361344537815,1,PolynomialFeatures,,UMAP,AdaBoostClassifier
7.864069830352833,0.7818181818181819,0.7714285714285714,0.7811982787156571,0.7788461538461539,2,PolynomialFeatures,,UMAP,AdaBoostClassifier
7.372565465955782,0.7954545454545454,0.801762114537445,0.7954545454545454,0.7777777777777778,3,PolynomialFeatures,,UMAP,AdaBoostClassifier
8.229144609387477,0.771689497716895,0.7807017543859649,0.7730307076101468,0.7355371900826446,4,PolynomialFeatures,,UMAP,AdaBoostClassifier
7.57081304063648,0.7899543378995434,0.780952380952381,0.7897831526271893,0.8118811881188119,5,PolynomialFeatures,,UMAP,AdaBoostClassifier
