log_loss,accuracy_score,f1_score,roc_auc_score,precision_score,CV,transform,features_selection,dim_red,model
19.107478905074153,0.46987951807228917,0.48837209302325585,0.47180232558139534,0.45652173913043476,1,PowerTransformer,,False,KNeighborsTimeSeriesClassifier
19.107478905074153,0.46987951807228917,0.5,0.4688601645123384,0.5238095238095238,2,PowerTransformer,,False,KNeighborsTimeSeriesClassifier
14.982000505114963,0.5843373493975904,0.5714285714285715,0.5843373493975904,0.5897435897435898,3,PowerTransformer,,False,KNeighborsTimeSeriesClassifier
15.633391831424307,0.5662650602409639,0.5662650602409639,0.5663472706155633,0.5595238095238095,4,PowerTransformer,,False,KNeighborsTimeSeriesClassifier
19.107478905074153,0.46987951807228917,0.4823529411764706,0.47023809523809523,0.4659090909090909,5,PowerTransformer,,False,KNeighborsTimeSeriesClassifier
