log_loss,accuracy_score,f1_score,roc_auc_score,precision_score,CV,transform,features_selection,dim_red,model
19.324609347177272,0.463855421686747,0.4855491329479769,0.46598837209302324,0.45161290322580644,1,StandardScaler,,False,KNeighborsTimeSeriesClassifier
19.976000673486617,0.4457831325301205,0.46511627906976744,0.44712103407755577,0.5,2,StandardScaler,,False,KNeighborsTimeSeriesClassifier
14.113478736702499,0.608433734939759,0.6012269938650308,0.608433734939759,0.6125,3,StandardScaler,,False,KNeighborsTimeSeriesClassifier
15.850522273527424,0.5602409638554217,0.562874251497006,0.5603948896631824,0.5529411764705883,4,StandardScaler,,False,KNeighborsTimeSeriesClassifier
18.45608757876481,0.4879518072289157,0.5029239766081871,0.4883855981416957,0.48314606741573035,5,StandardScaler,,False,KNeighborsTimeSeriesClassifier
