log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
9.50241771167634,0.7363636363636363,0.7478260869565218,0.7364534063563191,0.7610619469026548,1,PolynomialFeatures,,SE,DecisionTreeClassifier
8.683243771014586,0.759090909090909,0.7464114832535885,0.7582754054948693,0.7572815533980582,2,PolynomialFeatures,,SE,DecisionTreeClassifier
7.864069830352833,0.7818181818181819,0.7876106194690267,0.7818181818181819,0.7672413793103449,3,PolynomialFeatures,,SE,DecisionTreeClassifier
7.899978825011979,0.7808219178082192,0.7837837837837838,0.7815420560747663,0.7565217391304347,4,PolynomialFeatures,,SE,DecisionTreeClassifier
9.874973531264974,0.726027397260274,0.7169811320754718,0.7258965804837364,0.7378640776699029,5,PolynomialFeatures,,SE,DecisionTreeClassifier
