log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
6.553391525294027,0.8181818181818182,0.8305084745762712,0.8168616712306034,0.8235294117647058,1,QuantileTransformer,,PCA,CatBoostClassifier
7.8640698303528325,0.7818181818181819,0.7669902912621359,0.7805362462760675,0.79,2,QuantileTransformer,,PCA,CatBoostClassifier
5.898052372764625,0.8363636363636363,0.834862385321101,0.8363636363636364,0.8425925925925926,3,QuantileTransformer,,PCA,CatBoostClassifier
6.254149903134483,0.8264840182648402,0.8173076923076922,0.8257676902536716,0.8415841584158416,4,QuantileTransformer,,PCA,CatBoostClassifier
5.7604012265712345,0.8401826484018264,0.8372093023255816,0.8401167639699749,0.8490566037735849,5,QuantileTransformer,,PCA,CatBoostClassifier
