log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
9.99392207607339,0.7227272727272728,0.7336244541484715,0.7230520288772716,0.75,1,QuantileTransformer,,ISOMAP,DecisionTreeClassifier
8.683243771014586,0.759090909090909,0.7389162561576353,0.757282356835485,0.7731958762886598,2,QuantileTransformer,,ISOMAP,DecisionTreeClassifier
7.20873067782343,0.8,0.7981651376146789,0.8,0.8055555555555556,3,QuantileTransformer,,ISOMAP,DecisionTreeClassifier
9.710390639077223,0.730593607305936,0.7149758454106279,0.7297229639519358,0.74,4,QuantileTransformer,,ISOMAP,DecisionTreeClassifier
8.558310393762977,0.7625570776255708,0.7699115044247787,0.7627189324437031,0.7435897435897436,5,QuantileTransformer,,ISOMAP,DecisionTreeClassifier
