log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
5.898052372764625,0.8363636363636363,0.8421052631578947,0.8374408762758278,0.8648648648648649,1,PolynomialFeatures,,UMAP,MLPClassifier
8.519408982882236,0.7636363636363637,0.7291666666666667,0.7600132406487917,0.813953488372093,2,PolynomialFeatures,,UMAP,MLPClassifier
6.717226313426377,0.8136363636363636,0.812785388127854,0.8136363636363636,0.8165137614678899,3,PolynomialFeatures,,UMAP,MLPClassifier
7.73539593282423,0.7853881278538812,0.7793427230046949,0.7851718958611482,0.7830188679245284,4,PolynomialFeatures,,UMAP,MLPClassifier
7.241647256260981,0.7990867579908676,0.7884615384615384,0.7988740617180984,0.8282828282828283,5,PolynomialFeatures,,UMAP,MLPClassifier
