log_loss,accuracy_score,f1_score,roc_auc_score,precision_score,CV,transform,features_selection,dim_red,model
17.153304926146113,0.5240963855421686,0.5380116959064327,0.5258720930232558,0.5054945054945055,1,QuantileTransformer,,False,KNeighborsTimeSeriesClassifier
19.541739789280385,0.4578313253012048,0.49438202247191015,0.4553466509988249,0.5116279069767442,2,QuantileTransformer,,False,KNeighborsTimeSeriesClassifier
16.50191359983677,0.5421686746987951,0.5308641975308642,0.5421686746987951,0.5443037974683544,3,QuantileTransformer,,False,KNeighborsTimeSeriesClassifier
16.06765271563054,0.5542168674698795,0.5487804878048781,0.5541521486643438,0.5487804878048781,4,QuantileTransformer,,False,KNeighborsTimeSeriesClassifier
18.238957136661693,0.4939759036144578,0.47500000000000003,0.49361207897793263,0.48717948717948717,5,QuantileTransformer,,False,KNeighborsTimeSeriesClassifier
