log_loss,accuracy_score,f1_score,roc_auc_score,precision_score,CV,transform,features_selection,dim_red,model
19.107478905074153,0.46987951807228917,0.4942528735632184,0.4695970695970696,0.5180722891566265,1,BoxCoxTransformer,,False,KNeighborsTimeSeriesClassifier
18.45608757876481,0.4879518072289157,0.47852760736196326,0.49076923076923074,0.4431818181818182,2,BoxCoxTransformer,,False,KNeighborsTimeSeriesClassifier
18.890348462971037,0.4759036144578313,0.485207100591716,0.476544289044289,0.5061728395061729,3,BoxCoxTransformer,,False,KNeighborsTimeSeriesClassifier
18.45608757876481,0.4879518072289157,0.5029239766081871,0.48765969802555165,0.4942528735632184,4,BoxCoxTransformer,,False,KNeighborsTimeSeriesClassifier
18.890348462971037,0.4759036144578313,0.46625766871165647,0.4928787878787879,0.3917525773195876,5,BoxCoxTransformer,,False,KNeighborsTimeSeriesClassifier
