log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
5.242713220235222,0.8545454545454545,0.8584070796460178,0.8562774873454486,0.8899082568807339,1,QuantileTransformer,,PCA,AdaBoostClassifier
7.700235042220482,0.7863636363636364,0.7751196172248804,0.7855842436279378,0.7864077669902912,2,QuantileTransformer,,PCA,AdaBoostClassifier
7.044895889691079,0.8045454545454546,0.8054298642533936,0.8045454545454546,0.8018018018018018,3,QuantileTransformer,,PCA,AdaBoostClassifier
6.418732795322233,0.821917808219178,0.8202764976958525,0.8221378504672897,0.8090909090909091,4,QuantileTransformer,,PCA,AdaBoostClassifier
6.747898579697732,0.8127853881278538,0.8144796380090498,0.8128440366972478,0.8035714285714286,5,QuantileTransformer,,PCA,AdaBoostClassifier
