log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
7.372565465955781,0.7954545454545454,0.8068669527896996,0.7949132852045474,0.8103448275862069,1,StandardScaler,,UMAP,MLPClassifier
8.027904618485184,0.7772727272727272,0.7699530516431926,0.7771433300231712,0.7663551401869159,2,StandardScaler,,UMAP,MLPClassifier
7.372565465955781,0.7954545454545454,0.8034934497816594,0.7954545454545454,0.773109243697479,3,StandardScaler,,UMAP,MLPClassifier
8.722893285950727,0.7579908675799086,0.7685589519650654,0.7594292389853137,0.7213114754098361,4,StandardScaler,,UMAP,MLPClassifier
8.722893285950725,0.7579908675799086,0.7579908675799086,0.7580066722268557,0.7545454545454545,5,StandardScaler,,UMAP,MLPClassifier
