log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
6.881061101558728,0.8090909090909091,0.817391304347826,0.8094763920006638,0.831858407079646,1,QuantileTransformer,,UMAP,LGBMClassifier
8.355574194749884,0.7681818181818182,0.7357512953367875,0.7647302217808672,0.8160919540229885,2,QuantileTransformer,,UMAP,LGBMClassifier
6.717226313426377,0.8136363636363636,0.8144796380090498,0.8136363636363637,0.8108108108108109,3,QuantileTransformer,,UMAP,LGBMClassifier
7.57081304063648,0.7899543378995434,0.7909090909090909,0.7904706275033377,0.7699115044247787,4,QuantileTransformer,,UMAP,LGBMClassifier
6.747898579697732,0.8127853881278538,0.8056872037914692,0.8126355296080067,0.8333333333333334,5,QuantileTransformer,,UMAP,LGBMClassifier
